user_id,full_name,email,phone_number,registration_date,registration_channel,date_of_birth,gender,city,province,is_email_verified,is_phone_verified,account_status
USR00165,Samiah Wulandari,laila65@gmail.com,085171475863,2026-04-21 19:16:53.779221,google,1981-05-05,Female,Denpasar,Bali,True,True,active
USR00166,Aisyah Safitri,oni31@hotmail.com,081395606010,2026-03-18 15:04:24.779221,google,1997-01-09,Female,Surabaya,Jawa Timur,True,True,active
USR00167,"Ilsa Yulianti, S.Farm",mandalabakijan@gmail.com,08115309362,2026-03-23 11:25:52.779221,email,1986-02-22,Female,Surabaya,Jawa Timur,True,True,active
USR00168,Calista Kuswoyo,gawatimansur@yahoo.com,087886624246,2026-01-28 16:34:53.779221,phone,1996-04-20,Male,Semarang,Jawa Tengah,True,True,active
USR00169,Salsabila Namaga,vrahmawati@hotmail.com,08118934254,2026-01-19 19:17:39.779221,google,1975-12-12,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR00170,Safina Januar,asusanti@yahoo.com,085891151067,2026-02-24 10:17:10.779221,phone,1967-08-29,Female,Bandung,Jawa Barat,True,True,active
USR00171,Yance 27249,yance27249@mailinator.com,087798209607,2026-01-29 20:54:17.779221,phone,1990-08-24,Female,Denpasar,Bali,True,False,active
USR00172,Ibrahim 29568,ibrahim29568@mailinator.com,081839669864,2026-04-29 09:50:11.779221,phone,1995-08-09,Female,Denpasar,Bali,True,False,active
USR00173,Gilda Tarihoran,uwaishilda@hotmail.com,081484847472,2025-12-11 10:54:50.779221,google,1989-11-02,Female,Makassar,Sulawesi Selatan,True,True,active
USR00174,Hasta Saefullah,dipahasanah@gmail.com,081376971243,2026-01-18 21:59:16.779221,phone,1979-11-12,Female,Bandung,Jawa Barat,True,True,active
USR00175,"Manah Riyanti, S.Ked",sitorusjinawi@gmail.com,085886680371,2025-12-24 06:41:19.779221,phone,2003-11-07,Female,Denpasar,Bali,True,True,active
USR00176,Hendra 98143,hendra98143@tempmail.com,082352323961,2025-12-14 18:07:38.779221,phone,1970-02-06,Male,Bandung,Jawa Barat,False,False,active
USR00177,"Drs. Fathonah Rahmawati, S.Kom",maryadimaulana@hotmail.com,085565753103,2026-05-06 13:13:33.779221,email,1965-08-16,Female,Jakarta,DKI Jakarta,True,True,active
USR00178,Zamira Maulana,ginaramadan@gmail.com,081441503392,2026-02-19 21:17:53.779221,google,1972-11-29,Male,Bandung,Jawa Barat,True,True,active
USR00179,Tania 28713,tania28713@yopmail.com,088986604099,2026-05-25 23:02:28.779221,email,1967-03-09,Female,Bandung,Jawa Barat,False,True,active
USR00180,Aditya Tamba,lintangsinaga@gmail.com,085139226259,2026-02-28 05:12:23.779221,google,1977-04-15,Female,Semarang,Jawa Tengah,True,True,active
USR00181,Anastasia Mahendra,hnovitasari@hotmail.com,085894976274,2026-05-05 22:22:23.779221,phone,1969-10-03,Female,Makassar,Sulawesi Selatan,True,True,active
USR00182,Melinda Tarihoran,hartatichelsea@gmail.com,085272265475,2026-02-02 14:31:25.779221,google,2007-04-16,Male,Denpasar,Bali,True,True,active
USR00183,Ozy Wahyuni,vero00@yahoo.com,08116604510,2026-05-06 03:52:50.779221,phone,1992-10-05,Male,Denpasar,Bali,True,True,active
USR00184,Silvia Kurniawan,ehandayani@gmail.com,088765068702,2026-01-14 16:34:02.779221,google,1987-05-09,Male,Medan,Sumatera Utara,True,True,active
USR00185,R. Bella Mahendra,qori98@hotmail.com,081913064676,2026-02-10 03:03:02.779221,google,1987-07-24,Female,Medan,Sumatera Utara,True,True,active
USR00186,Rina Nuraini,umaya89@yahoo.com,088513049361,2026-05-02 06:48:57.779221,phone,1972-03-07,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR00187,"H. Balijan Yolanda, M.Pd",satyahartati@gmail.com,082159534974,2026-04-28 10:03:02.779221,google,1993-08-04,Male,Medan,Sumatera Utara,True,True,active
USR00188,Yunita Hasanah,uagustina@gmail.com,082314145953,2026-01-18 05:04:12.779221,phone,1986-09-13,Female,Denpasar,Bali,True,True,active
USR00189,Iriana Widiastuti,pangestu27@gmail.com,087871928895,2026-03-16 03:31:01.779221,email,1971-08-22,Female,Surabaya,Jawa Timur,True,True,active
USR00190,"Puti Cornelia Astuti, S.IP",elon80@hotmail.com,088142865016,2026-03-08 18:24:41.779221,google,2003-08-25,Male,Surabaya,Jawa Timur,True,True,active
USR00191,Tgk. Mumpuni Maheswara,qthamrin@yahoo.com,085279762014,2026-03-10 07:40:48.779221,google,1968-12-06,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR00192,Rahayu Saragih,daniswara98@gmail.com,089882120748,2026-01-01 12:09:47.779221,phone,1975-12-17,Male,Jakarta,DKI Jakarta,True,True,active
USR00193,"Jaya Prasetyo, S.IP",ida51@yahoo.com,085215356154,2026-02-17 13:47:18.779221,email,2004-07-01,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR00194,Respati Aryani,sudiatitira@hotmail.com,081329593605,2026-05-22 11:58:49.779221,email,1983-08-19,Male,Semarang,Jawa Tengah,True,True,active
USR00195,Cemeti Saputra,mustika50@gmail.com,085298118904,2026-02-13 00:05:25.779221,facebook,1975-03-07,Female,Bandung,Jawa Barat,True,True,active
USR00196,Hj. Lalita Hidayat,rahmidabukke@gmail.com,081296172555,2026-04-22 17:17:51.779221,phone,2001-07-13,Female,Surabaya,Jawa Timur,True,True,active
USR00197,Harimurti Andriani,ksiregar@yahoo.com,085955961908,2026-02-04 08:30:25.779221,google,1986-08-21,Female,Denpasar,Bali,True,True,active
USR00198,"Jane Purnawati, M.Ak",habibigalang@gmail.com,085589782793,2025-12-15 22:55:42.779221,google,2007-06-23,Female,Bandung,Jawa Barat,True,True,active
USR00199,Baktiadi 48708,baktiadi48708@tempmail.com,081851159574,2026-03-11 07:20:03.779221,phone,1970-12-25,Male,Denpasar,Bali,True,False,active
USR00200,Maimunah Wijayanti,mlaksita@yahoo.com,081729666405,2026-04-05 23:15:57.779221,email,1993-08-13,Female,Semarang,Jawa Tengah,True,True,active
USR00201,Gasti Mulyani,situmorangsatya@gmail.com,08114551099,2025-12-12 08:28:03.779221,google,1984-09-15,Female,Semarang,Jawa Tengah,True,True,active
USR00202,"Mustika Rahayu, M.Kom.",bakijan36@hotmail.com,089956199559,2026-04-13 00:54:43.779221,phone,1969-02-27,Female,Bandung,Jawa Barat,True,True,active
USR00203,Damu Sihombing,endrarajasa@yahoo.com,085275128586,2026-04-13 21:59:59.779221,email,1987-10-05,Female,Bandung,Jawa Barat,True,True,active
USR00204,Adiarja Mandasari,inatsir@yahoo.com,089911910266,2026-04-17 20:55:23.779221,google,2001-09-03,Female,Surabaya,Jawa Timur,True,True,active
USR00205,"Ghaliyati Mardhiyah, M.Pd",cakrabirawa60@yahoo.com,081391690443,2026-05-09 02:09:21.779221,phone,1966-09-15,Female,Surabaya,Jawa Timur,True,True,active
USR00206,Citra Sihotang,zpertiwi@hotmail.com,085595716350,2026-06-03 00:01:11.779221,email,2008-12-28,Female,Medan,Sumatera Utara,True,True,banned
USR00207,Rafid 13055,rafid13055@tempmail.com,081546436564,2026-03-05 17:48:22.779221,google,1985-02-17,Male,Medan,Sumatera Utara,True,True,active
USR00208,Halim Damanik,gangsa97@hotmail.com,085842895027,2026-01-22 08:29:15.779221,google,1990-01-20,Female,Denpasar,Bali,True,True,active
USR00209,Ibrani Kurniawan,teddyrahmawati@yahoo.com,081235503269,2026-04-30 09:56:44.779221,facebook,2001-02-01,Male,Surabaya,Jawa Timur,True,True,active
USR00210,Harto Saragih,ilyas52@gmail.com,081240546109,2026-01-25 09:11:31.779221,phone,2000-03-03,Male,Denpasar,Bali,True,True,active
USR00211,"Balijan Nuraini, M.TI.",nalartampubolon@hotmail.com,085736363828,2026-03-11 21:22:53.779221,google,2009-05-09,Male,Denpasar,Bali,True,True,active
USR00212,Ega 1358,ega1358@gmail.com,089724968484,2026-04-02 08:59:39.779221,facebook,1981-07-05,Female,Denpasar,Bali,False,True,active
USR00213,Cakrabuana Rajasa,ganjaransuartini@gmail.com,08569264542,2026-04-10 13:37:01.779221,google,1970-07-23,Female,Bandung,Jawa Barat,True,True,active
USR00214,Wawan Utami,whariyah@hotmail.com,088550216633,2026-01-29 07:36:25.779221,google,2004-11-11,Female,Medan,Sumatera Utara,True,True,active
USR00215,Sabrina Pratiwi,ratna52@yahoo.com,081334451823,2026-03-13 16:38:09.779221,google,1970-01-29,Female,Jakarta,DKI Jakarta,True,True,active
USR00216,Maimunah Usamah,kunthara90@yahoo.com,082167984060,2026-04-18 16:38:33.779221,google,1999-12-15,Female,Semarang,Jawa Tengah,True,True,active
USR00217,Galak Hariyah,dfirgantoro@yahoo.com,081734515629,2026-01-15 14:34:00.779221,email,1984-12-19,Male,Surabaya,Jawa Timur,True,True,active
USR00218,Candra 69620,candra69620@gmail.com,081250273561,2026-02-09 21:12:09.779221,email,2009-04-20,Male,Bandung,Jawa Barat,True,True,suspended
USR00219,"Puti Raisa Riyanti, M.TI.",lhariyah@hotmail.com,081573589030,2026-04-14 21:50:00.779221,email,1968-03-22,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR00220,Yessi Pertiwi,marganasuartini@yahoo.com,082350750934,2026-02-19 00:21:29.779221,google,1999-07-20,Female,Bandung,Jawa Barat,True,True,active
USR00221,Yusuf Halim,zjailani@yahoo.com,085151341326,2026-03-01 14:22:41.779221,email,1971-03-04,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR00222,Ir. Cawuk Gunarto,taufikfarida@hotmail.com,085264866566,2026-02-15 16:17:51.779221,facebook,2001-01-01,Female,Bandung,Jawa Barat,True,True,active
USR00223,Oni 92419,oni92419@yopmail.com,082244350253,2025-12-13 14:41:54.779221,phone,1976-03-26,Female,Makassar,Sulawesi Selatan,False,False,active
USR00224,Kasiyah Suryono,xwasita@yahoo.com,085536770013,2026-05-12 20:50:50.779221,phone,2006-02-12,Female,Medan,Sumatera Utara,True,True,active
USR00225,Paiman Usamah,cahyadi51@hotmail.com,081342633405,2026-01-09 03:56:53.779221,email,1991-09-27,Female,Makassar,Sulawesi Selatan,True,True,active
USR00226,Hafshah Wahyuni,mulyantohutapea@hotmail.com,088498505617,2026-02-22 18:10:18.779221,google,1975-01-21,Female,Denpasar,Bali,True,True,active
USR00227,Naradi 7455,naradi7455@tempmail.com,082359586582,2025-12-30 13:47:14.779221,google,1986-07-17,Male,Denpasar,Bali,False,False,active
USR00228,"Nalar Wijayanti, S.Sos",milahutasoit@yahoo.com,087765536259,2026-05-18 01:54:45.779221,phone,2003-06-20,Male,Semarang,Jawa Tengah,True,True,active
USR00229,Syahrini Sitompul,uminovitasari@gmail.com,085183361416,2026-05-06 03:11:31.779221,phone,2009-05-24,Female,Semarang,Jawa Tengah,True,True,active
USR00230,"Indra Melani, S.I.Kom",tarihoranlasmanto@gmail.com,081319127329,2026-05-27 02:13:13.779221,facebook,1980-01-03,Female,Makassar,Sulawesi Selatan,True,True,active
USR00231,Vivi Laksita,jabalmandala@gmail.com,085338831688,2026-01-13 18:30:04.779221,phone,1970-09-06,Female,Makassar,Sulawesi Selatan,True,True,active
USR00232,Zulfa Januar,wijayantimuni@hotmail.com,082144765857,2026-01-27 14:23:59.779221,google,1974-05-08,Female,Jakarta,DKI Jakarta,True,True,active
USR00233,drg. Eva Marpaung,zaenaboktaviani@gmail.com,089516446622,2026-05-19 12:13:48.779221,google,1995-03-20,Female,Makassar,Sulawesi Selatan,True,True,active
USR00234,Hendra Utama,tirtasuryatmi@yahoo.com,088653898593,2026-05-11 10:39:14.779221,google,1995-12-25,Female,Denpasar,Bali,True,True,active
USR00235,Kasusra Permadi,wakiman35@hotmail.com,081985874195,2025-12-26 21:45:58.779221,phone,2004-03-31,Male,Surabaya,Jawa Timur,True,True,active
USR00236,Malika Suryono,hmardhiyah@yahoo.com,081497264876,2026-01-15 01:56:47.779221,email,1976-06-16,Female,Surabaya,Jawa Timur,True,True,active
USR00237,"R.A. Wani Suartini, S.E.I",bala75@hotmail.com,081430428651,2026-04-14 07:38:01.779221,google,1972-05-30,Female,Makassar,Sulawesi Selatan,True,True,active
USR00238,"Zulfa Maryati, S.IP",caturangga24@yahoo.com,087768035365,2026-05-30 17:14:12.779221,phone,2000-05-13,Female,Jakarta,DKI Jakarta,True,True,active
USR00239,Emil 51211,emil51211@mailinator.com,08116408711,2026-01-28 06:41:18.779221,phone,1995-03-15,Female,Medan,Sumatera Utara,False,True,active
USR00240,Warsita Prasetya,btampubolon@yahoo.com,085836888045,2026-05-07 12:28:12.779221,email,1969-01-20,Male,Makassar,Sulawesi Selatan,True,True,active
USR00241,Olivia Wahyudin,prasetyohutapea@yahoo.com,081351403708,2026-01-13 06:36:06.779221,email,1980-09-16,Female,Jakarta,DKI Jakarta,True,True,banned
USR00242,Galuh Januar,erik20@yahoo.com,085152323714,2026-01-22 16:42:29.779221,google,1997-07-31,Male,Medan,Sumatera Utara,True,True,active
USR00243,"Yance Mandala, M.Kom.",asusanti@gmail.com,082339156896,2026-05-07 23:44:11.779221,email,1966-09-22,Female,Bandung,Jawa Barat,True,True,active
USR00244,Kambali 49266,kambali49266@mailinator.com,085337995717,2026-03-05 18:38:34.779221,google,1980-02-09,Male,Denpasar,Bali,False,True,active
USR00245,"R. Pia Sudiati, M.TI.",xkusumo@yahoo.com,08563091268,2026-02-15 13:50:48.779221,google,1981-08-08,Male,Surabaya,Jawa Timur,True,True,active
USR00246,Dewi Hardiansyah,salmanuyainah@hotmail.com,081491181379,2026-02-16 14:33:59.779221,phone,1996-07-15,Male,Makassar,Sulawesi Selatan,True,True,active
USR00247,Balapati Mandasari,usamahdiah@hotmail.com,087858299387,2026-03-11 19:53:23.779221,phone,1981-11-23,Female,Semarang,Jawa Tengah,True,True,active
USR00248,Edward 49911,edward49911@gmail.com,085223430634,2026-02-07 04:57:57.779221,phone,1985-04-02,Female,Surabaya,Jawa Timur,False,False,active
USR00249,Ade Susanti,jaya96@gmail.com,081897299591,2026-04-12 23:39:20.779221,email,1971-04-04,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR00250,Tgk. Bagas Novitasari,wibisonowage@gmail.com,082396887136,2026-02-23 23:25:34.779221,phone,2008-09-08,Male,Bandung,Jawa Barat,True,True,active
USR00251,Kasiyah Ramadan,tambacahya@yahoo.com,081373057193,2026-05-06 00:51:54.779221,email,1981-11-03,Female,Medan,Sumatera Utara,True,True,banned
USR00252,"Sakura Utami, S.IP",emas05@hotmail.com,085331136969,2026-02-28 10:08:32.779221,google,1988-06-20,Male,Bandung,Jawa Barat,True,True,active
USR00253,"Hj. Ellis Hariyah, M.Kom.",emongharyanto@hotmail.com,089534375911,2026-02-17 21:41:11.779221,email,1996-07-29,Male,Surabaya,Jawa Timur,True,True,active
USR00254,Emil Pangestu,pangestubakda@yahoo.com,082393928021,2026-02-19 11:30:37.779221,phone,1986-07-13,Male,Semarang,Jawa Tengah,True,True,active
USR00255,dr. Rahman Palastri,cramadan@hotmail.com,085173149753,2025-12-15 15:50:09.779221,facebook,1978-06-08,Male,Bandung,Jawa Barat,True,True,active
USR00256,Kani Hardiansyah,kenes15@yahoo.com,085980491768,2026-01-10 23:23:35.779221,google,1992-08-26,Female,Bandung,Jawa Barat,True,True,active
USR00257,"Maida Winarno, S.Psi",ameliamandasari@yahoo.com,081218902088,2025-12-30 20:13:03.779221,phone,2000-10-07,Female,Denpasar,Bali,True,True,active
USR00258,Wani Hutasoit,bhutapea@hotmail.com,081628039586,2026-05-24 09:51:46.779221,google,1977-09-17,Female,Jakarta,DKI Jakarta,True,True,active
USR00259,T. Galur Jailani,simbolontania@yahoo.com,082253335744,2026-04-15 11:16:19.779221,facebook,1986-04-15,Male,Makassar,Sulawesi Selatan,True,True,active
USR00260,Rahmi Aryani,yancehandayani@yahoo.com,085986670472,2026-01-16 03:06:38.779221,google,1995-11-10,Male,Bandung,Jawa Barat,True,True,active
USR00261,Ozy Thamrin,osaefullah@gmail.com,081398477659,2025-12-24 23:22:29.779221,email,1970-07-16,Female,Surabaya,Jawa Timur,True,True,active
USR00262,"Makuta Waskita, S.I.Kom",aswanimegantara@hotmail.com,081340363191,2026-01-26 16:33:23.779221,email,1995-04-01,Female,Bandung,Jawa Barat,True,True,active
USR00263,Budi Hidayat,sadinautama@yahoo.com,088799705272,2026-04-02 17:36:08.779221,email,1991-06-26,Male,Semarang,Jawa Tengah,True,True,active
USR00264,Cut Rahmi Mangunsong,xuwais@yahoo.com,085229491232,2026-03-31 12:23:58.779221,email,1970-08-30,Female,Jakarta,DKI Jakarta,True,True,active
USR00265,R. Paris Utama,psihotang@yahoo.com,087834450775,2025-12-11 19:05:25.779221,phone,1982-06-02,Male,Bandung,Jawa Barat,True,True,active
USR00266,Akarsana Nashiruddin,ymaryati@hotmail.com,085186784181,2026-03-12 08:55:36.779221,email,1973-06-11,Male,Denpasar,Bali,True,True,active
USR00267,Vicky Rajata,nprabowo@yahoo.com,089587470671,2026-02-25 18:50:39.779221,facebook,1998-11-09,Female,Denpasar,Bali,True,True,active
USR00268,Banawi Mansur,hartatigangsar@hotmail.com,081625813415,2026-05-02 16:06:49.779221,phone,1995-09-21,Female,Semarang,Jawa Tengah,True,True,active
USR00269,Rusman Zulaika,ulya51@hotmail.com,089944263695,2026-02-13 05:26:32.779221,email,2002-04-29,Female,Denpasar,Bali,True,True,active
USR00270,Ifa Manullang,nyomanmelani@gmail.com,085855952797,2026-05-06 05:26:21.779221,google,1973-09-09,Female,Semarang,Jawa Tengah,True,True,active
USR00271,Prima Mandala,auroradongoran@yahoo.com,08113117757,2025-12-27 09:08:15.779221,google,2003-02-18,Female,Surabaya,Jawa Timur,True,True,suspended
USR00272,Karen 45663,karen45663@tempmail.com,085384262472,2026-02-24 05:06:05.779221,google,1990-07-15,Male,Medan,Sumatera Utara,True,True,active
USR00273,Wani Puspasari,padmairawan@gmail.com,082157504552,2026-03-21 01:42:07.779221,phone,1986-06-24,Male,Bandung,Jawa Barat,True,True,active
USR00274,Tina Kuswandari,kwasita@gmail.com,085240926924,2026-04-22 17:11:53.779221,google,1973-12-17,Male,Bandung,Jawa Barat,True,True,active
USR00275,Syahrini Hidayanto,rhastuti@hotmail.com,085792971287,2026-01-21 22:46:57.779221,phone,1988-11-15,Female,Bandung,Jawa Barat,True,True,active
USR00276,Tomi Puspasari,ekaastuti@hotmail.com,082363804242,2026-02-04 14:07:11.779221,facebook,1969-03-15,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR00277,"Puti Padma Mangunsong, S.Pd",gamansinaga@hotmail.com,081428269700,2026-04-28 03:00:07.779221,google,1980-10-10,Female,Semarang,Jawa Tengah,True,True,active
USR00278,Padma Suryono,ramadanhartana@hotmail.com,085838018594,2026-06-06 06:04:52.779221,google,2002-12-01,Female,Surabaya,Jawa Timur,True,True,active
USR00279,Kunthara 63136,kunthara63136@yopmail.com,087742542841,2026-04-13 11:19:08.779221,google,1973-12-13,Male,Yogyakarta,DI Yogyakarta,False,True,active
USR00280,"Gadang Susanti, M.Pd",mardhiyahsiska@gmail.com,085140374151,2026-01-31 15:36:53.779221,email,2005-09-14,Male,Surabaya,Jawa Timur,True,True,suspended
USR00281,R. Ella Wahyuni,jane00@gmail.com,081346972997,2026-05-05 16:55:39.779221,google,1968-07-10,Male,Makassar,Sulawesi Selatan,True,True,active
USR00282,"Prasetya Permata, S.T.",kaniagustina@hotmail.com,081594361980,2026-04-04 05:18:33.779221,google,2008-11-30,Female,Denpasar,Bali,True,True,active
USR00283,Jamal Utami,suci47@gmail.com,081391877605,2026-03-07 05:51:07.779221,email,1993-01-24,Male,Makassar,Sulawesi Selatan,True,True,banned
USR00284,Mutia Hidayanto,manullangtasnim@yahoo.com,089925144802,2026-04-09 17:54:15.779221,phone,1998-05-21,Male,Denpasar,Bali,True,True,active
USR00285,Farhunnisa Siregar,luissimanjuntak@hotmail.com,081775404850,2026-05-05 07:01:26.779221,google,1988-12-07,Male,Semarang,Jawa Tengah,True,True,active
USR00286,Raditya 96013,raditya96013@tempmail.com,082299242791,2026-02-28 21:29:24.779221,phone,1974-05-01,Female,Jakarta,DKI Jakarta,False,False,active
USR00287,"Tgk. Kamidin Purwanti, S.IP",jayadi71@yahoo.com,081943778683,2026-04-12 08:11:58.779221,phone,1996-01-10,Female,Makassar,Sulawesi Selatan,True,True,active
USR00288,Caket Kuswoyo,siregarpranawa@hotmail.com,081223573570,2026-04-26 11:36:46.779221,google,1993-11-19,Female,Denpasar,Bali,True,True,active
USR00289,Yono Manullang,kezia53@gmail.com,085345668920,2025-12-29 04:51:37.779221,phone,1999-05-04,Female,Denpasar,Bali,True,True,active
USR00290,drg. Jamil Samosir,fdamanik@yahoo.com,089899597988,2026-02-21 07:19:55.779221,phone,1999-10-29,Male,Jakarta,DKI Jakarta,True,True,active
USR00291,Halima Pratama,bakti04@yahoo.com,081342026271,2026-02-17 01:20:02.779221,email,2006-02-03,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR00292,"Hj. Samiah Halimah, S.Pd",kurniawansetya@gmail.com,087871839874,2026-03-30 08:19:38.779221,facebook,1983-06-06,Female,Jakarta,DKI Jakarta,True,True,active
USR00293,"Karimah Waskita, S.I.Kom",wacanabaktiono@hotmail.com,08114032275,2025-12-13 16:52:03.779221,google,2003-08-31,Female,Makassar,Sulawesi Selatan,True,True,active
USR00294,Gilang Puspasari,cakrajiya68@yahoo.com,081944026103,2026-02-16 15:29:30.779221,google,2002-11-06,Male,Makassar,Sulawesi Selatan,True,True,active
USR00295,Yunita Oktaviani,mahendradagel@yahoo.com,087853555317,2026-03-07 23:44:04.779221,email,1990-10-29,Male,Semarang,Jawa Tengah,True,True,active
USR00296,"Tgk. Kalim Utama, S.E.I",nataliamelani@yahoo.com,087783454371,2026-04-13 21:34:56.779221,email,1999-06-18,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR00297,Arsipatra Firgantoro,mulyantokusmawati@hotmail.com,089754796947,2026-02-15 07:52:30.779221,google,1996-07-12,Female,Medan,Sumatera Utara,True,True,active
USR00298,Luluh Mulyani,marwatasuryatmi@yahoo.com,081995825759,2026-05-06 21:55:09.779221,email,1976-06-28,Male,Bandung,Jawa Barat,True,True,active
